"max_Re_eigen_jacobian","alpha_H","alpha_L","trait_matching","n_spe_H_val","n_spe_L_val","num_persistent_species","simulation_converged","trait_quartile"
-0.128836259954428,3.24517759960145,4.9995479255449,0.447225317184348,48,14,51,TRUE,"Trait matching (Q2)"
-0.136848220945453,0.606697673210874,2.03308678464964,0.352391655510291,46,17,47,TRUE,"Trait matching (Q2)"
-0.0396993096987535,1.92452739691362,2.67433326807804,0.256734662491363,12,48,60,TRUE,"Trait matching (Q1)"
-0.134343026980082,0.53090464673005,3.43461552634835,0.628571110893972,45,11,46,TRUE,"Trait matching (Q3)"
-0.0298076897562122,0.747268706327304,0.307949156267568,0.5963560035103,33,29,56,TRUE,"Trait matching (Q3)"
-0.0673172697080829,0.061536633875221,1.09081407194026,0.96779375168262,46,48,94,TRUE,"Trait matching (Q4)"
-0.124648916997899,1.36333223897964,0.974860599962994,0.307679892412852,42,24,52,TRUE,"Trait matching (Q2)"
-0.0902511547965291,3.20460879476741,0.382066001184285,0.0924972396111116,50,36,69,TRUE,"Trait matching (Q1)"
-0.00972656354505861,4.48555537965149,2.08200235036202,0.743682227737736,16,44,60,TRUE,"Trait matching (Q3)"
-0.0822849503277662,0.845912733348086,4.19063579873182,0.701503890624736,32,27,53,TRUE,"Trait matching (Q3)"
-0.0164013846753407,4.20805222471245,0.222264815820381,0.729038419644348,14,39,53,TRUE,"Trait matching (Q3)"
-0.0165585104661889,2.43996797711588,3.73727284371853,0.2597265440505,35,32,62,TRUE,"Trait matching (Q1)"
-0.0567456883973178,3.81094539654441,1.13499282859266,0.966174658888485,48,48,96,TRUE,"Trait matching (Q4)"
-0.0622009287082939,3.63999377004802,4.63925878400914,0.551817280857358,35,34,63,TRUE,"Trait matching (Q3)"
-0.128798432282118,4.35822172788903,3.29173625796102,0.145657772931736,38,14,42,TRUE,"Trait matching (Q1)"
-0.0602887707849115,4.6225918631535,2.27059094817378,0.207495677191764,34,35,64,TRUE,"Trait matching (Q1)"
-0.135095722464916,3.31477221683599,0.974362603155896,0.774415610276628,30,30,60,TRUE,"Trait matching (Q4)"
-0.106947047377238,3.94686228246428,0.83750378456898,0.809723372315057,40,32,72,TRUE,"Trait matching (Q4)"
-0.0411077914023285,1.42261614906602,4.28756194072776,0.539906032430008,10,28,38,TRUE,"Trait matching (Q3)"
-0.0484180921603945,0.975497649051249,4.35478232800961,0.853307711065281,17,23,40,TRUE,"Trait matching (Q4)"
-0.026777766893972,2.09731906070374,0.291021171724424,0.130700066965073,14,41,54,TRUE,"Trait matching (Q1)"
-0.110456489552926,1.4005180017557,4.96109384344891,0.707773591321893,40,21,45,TRUE,"Trait matching (Q3)"
-0.151016351043074,2.29083465412259,1.15959042566828,0.131459968572017,46,15,48,TRUE,"Trait matching (Q1)"
-0.102529915980759,3.15425145206973,0.705843387404457,0.893625895970035,43,32,72,TRUE,"Trait matching (Q4)"
-0.03338970578508,2.26291315862909,0.844813206931576,0.602855368843302,16,41,57,TRUE,"Trait matching (Q3)"
-0.0502892572048362,1.93390418658964,0.942579387919977,0.120808958157431,33,31,56,TRUE,"Trait matching (Q1)"
-0.0667743638391377,4.75739064626396,4.67846513958648,0.331416467693634,23,23,42,TRUE,"Trait matching (Q2)"
-0.0231043002096049,2.63620168087073,3.44823549850844,0.300591325515416,15,48,62,TRUE,"Trait matching (Q2)"
-0.0764817594268607,3.31467510317452,4.36941413790919,0.452176531928126,43,32,65,TRUE,"Trait matching (Q2)"
-0.0346968804736454,0.89498964836821,3.71590115362778,0.792346617474686,23,42,65,TRUE,"Trait matching (Q4)"
-0.134770398957006,2.88339930935763,2.38181893480942,0.640870495559648,49,25,56,TRUE,"Trait matching (Q3)"
-0.128546453665645,4.21591928228736,3.1224317336455,0.415311275387648,35,27,57,TRUE,"Trait matching (Q2)"
-0.127148011494471,0.180118851130828,0.509287869790569,0.47526534848148,39,10,41,TRUE,"Trait matching (Q2)"
-0.0527952793876827,4.42823145538568,3.9353736967314,0.434729743748903,36,44,79,TRUE,"Trait matching (Q2)"
-0.0281000228709229,2.68304000259377,3.89208442764357,0.937917927734088,11,21,32,TRUE,"Trait matching (Q4)"
-0.0580208075032347,2.25368314655498,0.552658041706309,0.184655150945764,38,36,72,TRUE,"Trait matching (Q1)"
-0.157234306487962,1.75578626571223,4.31863400968723,0.926008933444973,26,17,35,TRUE,"Trait matching (Q4)"
-0.0106871883601041,3.05571964709088,1.12958607031032,0.345280268089846,17,46,63,TRUE,"Trait matching (Q2)"
-0.129505501110195,4.17323998757638,3.28620975720696,0.515920499956701,42,28,59,TRUE,"Trait matching (Q2)"
-0.0260299512015397,3.87368183815852,2.37940737861209,0.628519997850526,25,49,74,TRUE,"Trait matching (Q3)"
-0.0174401252200017,1.93489830591716,3.30252486863174,0.391506620089058,17,34,51,TRUE,"Trait matching (Q2)"
-0.131958883830598,0.899718222208321,1.89560364931822,0.728508773026988,28,19,40,TRUE,"Trait matching (Q3)"
-0.13506053603482,4.62394376983866,1.68955655186437,0.698931780876592,34,11,36,TRUE,"Trait matching (Q3)"
-0.113314448265103,2.992243290646,2.1339762059506,0.876912065688521,35,17,38,TRUE,"Trait matching (Q4)"
-0.0126613327369307,1.20081274071708,4.9470874411054,0.517908566491678,21,39,60,TRUE,"Trait matching (Q2)"
-0.0912410865812005,3.83332192897797,3.21122939232737,0.392190705589019,47,46,88,TRUE,"Trait matching (Q2)"
-0.0861289166971332,0.212824781192467,2.9023847321514,0.864647729101125,47,42,86,TRUE,"Trait matching (Q4)"
-0.124672353120667,0.524108774261549,0.577799744205549,0.790098904562183,12,14,26,TRUE,"Trait matching (Q4)"
-0.0362127102024435,3.22768697747961,3.89111198252067,0.651269257487729,28,48,76,TRUE,"Trait matching (Q3)"
-0.04989877930829,0.43860629433766,3.70066286064684,0.482990724802949,37,50,87,TRUE,"Trait matching (Q2)"
-0.0188623814965567,1.86246254714206,2.41366982576437,0.297331878787372,34,33,62,TRUE,"Trait matching (Q2)"
-0.148165959185836,3.55871352483518,3.85300829191692,0.897710113984067,36,12,37,TRUE,"Trait matching (Q4)"
-0.126225693455064,4.61955899489112,1.883373624878,0.0874033680651337,26,15,34,TRUE,"Trait matching (Q1)"
-0.0325588598850554,4.65452176169492,0.0762780499644578,0.53903013659874,22,34,52,TRUE,"Trait matching (Q3)"
-0.0732441576664514,1.053633375559,1.38745889649726,0.0856335123302415,42,20,52,TRUE,"Trait matching (Q1)"
-0.0364955163459058,3.68286690558307,3.96485123084858,0.324855181132443,39,44,72,TRUE,"Trait matching (Q2)"
-0.0797782529584475,3.46095730084926,1.6629868617747,0.845621780061629,32,31,60,TRUE,"Trait matching (Q4)"
-0.141591735373433,4.74666278343648,1.75503966864198,0.639817497588228,42,16,44,TRUE,"Trait matching (Q3)"
-0.0747907461775913,0.282977282768115,0.664424089482054,0.858753198757768,46,47,93,TRUE,"Trait matching (Q4)"
-0.0555936726583183,1.27144216094166,4.96286644949578,0.647691668488551,38,47,85,TRUE,"Trait matching (Q3)"
-0.0279719449538501,1.34608358028345,3.48494061967358,0.281210340966936,19,44,63,TRUE,"Trait matching (Q1)"
-0.118722346021705,3.52220023283735,2.07549474085681,0.874283671937883,40,13,40,TRUE,"Trait matching (Q4)"
-0.142970435799722,3.87916056322865,1.14491271204315,0.471347339928616,37,18,44,TRUE,"Trait matching (Q2)"
-0.0864052704101961,4.31300201802514,2.09541843505576,0.930389071302488,32,26,57,TRUE,"Trait matching (Q4)"
-0.0512419178322118,0.823044766439125,0.512919087195769,0.419741771591362,21,28,49,TRUE,"Trait matching (Q2)"
-0.149097617034904,3.26668187277392,2.50399462645873,0.843252683873288,32,11,33,TRUE,"Trait matching (Q4)"
-0.0327822125991951,0.57677338947542,2.4943812075071,0.965795270015951,15,26,41,TRUE,"Trait matching (Q4)"
-0.0336144332495871,4.47156406706199,2.32004872290418,0.988027078076266,24,40,64,TRUE,"Trait matching (Q4)"
-0.167996550258292,1.47909728228115,1.90605057054199,0.573983982345089,45,22,52,TRUE,"Trait matching (Q3)"
-0.121817152447408,2.28574595064856,3.75043118954636,0.411290864017792,27,10,28,TRUE,"Trait matching (Q2)"
-0.0287937207627997,4.90515505080111,3.91364375478588,0.34004443626618,10,31,41,TRUE,"Trait matching (Q2)"
-0.138928114473369,0.974057961720973,1.18416854529642,0.709633782238234,45,27,55,TRUE,"Trait matching (Q3)"
-0.0404470945772597,4.27006277022883,4.98681043973193,0.61616164969746,10,39,49,TRUE,"Trait matching (Q3)"
-0.0737905417037622,2.95367985614575,1.68357272399589,0.821558511559851,42,39,79,TRUE,"Trait matching (Q4)"
-0.0159990324620517,4.47867751820013,2.76177700376138,0.410227270866744,17,46,62,TRUE,"Trait matching (Q2)"
-0.15018299495116,0.0358626816887408,3.26842053793371,0.797902793728281,37,15,39,TRUE,"Trait matching (Q4)"
-0.0781587829890763,0.576463438337669,4.09233053214848,0.491380569140892,42,21,48,TRUE,"Trait matching (Q2)"
-0.0324000563098361,1.6444094653707,3.0010449164547,0.324857508926652,24,38,60,TRUE,"Trait matching (Q2)"
-0.0446151082694365,1.55111899250187,0.157023060601205,0.483084151323419,28,44,71,TRUE,"Trait matching (Q2)"
-0.0392370267613342,0.763219104846939,3.6308264976833,0.322287066280842,31,17,39,TRUE,"Trait matching (Q2)"
-0.0725603824636863,1.98638283764012,0.775032956153154,0.0527569818194024,31,28,51,TRUE,"Trait matching (Q1)"
-0.0632570078971375,1.59280058112927,0.593161875149235,0.560196139838081,39,34,72,TRUE,"Trait matching (Q3)"
-0.059068376895969,0.572930846828967,3.96560093620792,0.440866754867602,46,43,80,TRUE,"Trait matching (Q2)"
-0.0250008629837663,2.34816027106717,2.3856902110856,0.603763636585791,29,47,76,TRUE,"Trait matching (Q3)"
-0.077747756192759,4.84125729068182,3.16832131822594,0.521738525410183,41,33,66,TRUE,"Trait matching (Q2)"
-0.0309826958179876,3.26168809900992,2.73769398685545,0.79838405456394,20,29,49,TRUE,"Trait matching (Q4)"
-0.0505016296934001,1.63510771468282,1.35401138220914,0.26336905824719,49,35,72,TRUE,"Trait matching (Q1)"
-0.12925619660472,2.01883278321475,2.422082091216,0.932487569376826,36,18,39,TRUE,"Trait matching (Q4)"
-0.0349307492750828,3.31376971211284,4.70452018897049,0.929038031620439,18,32,50,TRUE,"Trait matching (Q4)"
-0.0336226254583197,1.38886394910514,2.52923473482952,0.384318148926832,17,32,49,TRUE,"Trait matching (Q2)"
-0.0655227149890048,0.220789598533884,3.16496681189165,0.420075857837219,11,34,44,TRUE,"Trait matching (Q2)"
-0.0221327734394302,3.21583538199775,1.67809983249754,0.52953073955141,28,43,71,TRUE,"Trait matching (Q2)"
-0.0165705788669177,4.48409987031482,4.2250224982854,0.0707030564197339,49,29,64,TRUE,"Trait matching (Q1)"
-0.0207524773234064,3.12608838779852,4.46788217872381,0.526294507726561,25,42,67,TRUE,"Trait matching (Q2)"
-0.0854979796452735,0.825587533181533,0.807922228705138,0.922677414899226,37,30,61,TRUE,"Trait matching (Q4)"
-0.0764592201351547,4.35924080549739,1.38827243121341,0.207540032023098,35,20,45,TRUE,"Trait matching (Q1)"
-0.0333196084100486,2.63014798401855,1.05238374322653,0.359129575069528,26,44,70,TRUE,"Trait matching (Q2)"
-0.0387033253075754,4.20309975626878,3.87690887437202,0.225444855296519,11,30,41,TRUE,"Trait matching (Q1)"
-0.0359928116587321,1.2875304883346,1.84750717598945,0.654018516046926,30,48,78,TRUE,"Trait matching (Q3)"
-0.0664576465606105,2.12039264501072,0.822249765042216,0.377821012074128,50,38,74,TRUE,"Trait matching (Q2)"
-0.0114919812031675,1.461014773231,4.07919406075962,0.464818925829604,26,41,67,TRUE,"Trait matching (Q2)"
-0.0491635026493055,0.509431249229237,0.0277661753352731,0.18809249100741,12,21,32,TRUE,"Trait matching (Q1)"
-0.0636822076441166,4.99868543120101,3.28540130634792,0.827930112089962,48,39,83,TRUE,"Trait matching (Q4)"
-0.0308444706513285,2.72148494026624,2.55144840222783,0.126399642124306,25,28,50,TRUE,"Trait matching (Q1)"
-0.0716466490773532,1.04554272722453,0.197159928502515,0.790320246957708,38,31,59,TRUE,"Trait matching (Q4)"
-0.136286114419476,4.79005000321195,4.66430834843777,0.92860852284357,47,10,47,TRUE,"Trait matching (Q4)"
-0.0673705291839881,0.300042435992509,1.33050763281062,0.586199806630611,32,36,67,TRUE,"Trait matching (Q3)"
-0.0483161686551639,0.436646974412724,1.3494320306927,0.747523457347415,14,25,38,TRUE,"Trait matching (Q3)"
-0.145023146737904,0.378876010654494,1.4021781028714,0.923136109579355,36,29,56,TRUE,"Trait matching (Q4)"
-0.0405158438236678,3.45003328053281,4.90357586182654,0.505130905716214,15,19,34,TRUE,"Trait matching (Q2)"
-0.104492426825911,4.63843388366513,4.92818149854429,0.601159804337658,50,45,89,TRUE,"Trait matching (Q3)"
-0.139044058571204,2.90513622108847,2.40677892230451,0.731543000577949,23,11,25,TRUE,"Trait matching (Q3)"
-0.0273952757177855,2.19531788723543,3.47945665591396,0.44906820890028,11,50,61,TRUE,"Trait matching (Q2)"
-0.084359685863445,0.984345155302435,4.32960332953371,0.836633908713702,39,30,57,TRUE,"Trait matching (Q4)"
-0.0318554694109578,0.0192165235057473,4.69269185094163,0.095644420478493,22,35,54,TRUE,"Trait matching (Q1)"
-0.128747090642949,0.971824096050113,4.80586086167023,0.870930496102665,42,16,44,TRUE,"Trait matching (Q4)"
-0.0438731377137121,0.44890558347106,2.62792544439435,0.280520378472283,19,29,44,TRUE,"Trait matching (Q1)"
-0.124931663054453,1.01812465349212,1.77394820260815,0.936219178989995,23,17,33,TRUE,"Trait matching (Q4)"
-0.122398119249761,1.05498210643418,0.147724221460521,0.932253571425099,19,13,25,TRUE,"Trait matching (Q4)"
-0.040243911917188,4.38235940993764,3.53080335771665,0.825472025992349,33,48,81,TRUE,"Trait matching (Q4)"
-0.0595509778372427,0.156827822793275,2.70244415150955,0.518576794944238,38,32,64,TRUE,"Trait matching (Q2)"
-0.083168973549045,2.57719367276877,4.46986292023212,0.480772091180552,47,47,93,TRUE,"Trait matching (Q2)"
-0.0517244229937555,4.61129792616703,2.85084614879452,0.0523519193055108,28,32,52,TRUE,"Trait matching (Q1)"
-0.0551721892021371,3.9540560671594,4.22938909148797,0.67993536478607,38,44,81,TRUE,"Trait matching (Q3)"
-0.0621199285328524,2.62436213204637,4.31258092983626,0.0744991172221489,27,22,42,TRUE,"Trait matching (Q1)"
-0.120716565504899,3.68119356455281,1.08659630641341,0.866059821622912,45,16,48,TRUE,"Trait matching (Q4)"
-0.049118786916259,3.62766589154489,2.54917923710309,0.403832677507307,35,36,69,TRUE,"Trait matching (Q2)"
-0.0221162509828537,2.32783677987754,4.78159676888026,0.441566311439965,12,34,46,TRUE,"Trait matching (Q2)"
-0.0500705124023787,4.60188928060234,3.00174001138657,0.863136824104004,43,45,86,TRUE,"Trait matching (Q4)"
-0.155715239262512,2.10067672189325,0.392641744110733,0.53021003829781,21,16,33,TRUE,"Trait matching (Q2)"
-0.0222368851130987,1.03392770513892,1.96421499946155,0.931848695816006,16,34,50,TRUE,"Trait matching (Q4)"
-0.100895895309074,2.69268848816864,2.78106004116125,0.844272043404635,43,29,60,TRUE,"Trait matching (Q4)"
-0.0530667536580281,3.75960335019045,3.20838935440406,0.302964428765699,16,33,49,TRUE,"Trait matching (Q2)"
-0.0825474451550378,4.20919277938083,4.1165764327161,0.294688152649905,25,20,40,TRUE,"Trait matching (Q2)"
-0.109924035834561,4.08561625052243,3.21018541115336,0.573160778183956,32,15,35,TRUE,"Trait matching (Q3)"
-0.0480293134983984,1.33118469268084,3.34639511071146,0.109770337713417,36,38,66,TRUE,"Trait matching (Q1)"
-0.141611547192823,4.55091959331185,3.74059504247271,0.543249830068089,50,19,53,TRUE,"Trait matching (Q3)"
-0.0636674982548601,2.98303106683306,1.10707262763754,0.941642367944587,28,32,60,TRUE,"Trait matching (Q4)"
-0.0454041305813392,1.58498688717373,0.32397321658209,0.139033485518303,49,23,58,TRUE,"Trait matching (Q1)"
-0.0903362257675404,2.3090853029862,4.99633653205819,0.587918947241269,30,26,53,TRUE,"Trait matching (Q3)"
-0.055241335058333,1.51935575297102,2.41718554403633,0.640850112540647,34,44,77,TRUE,"Trait matching (Q3)"
-0.146468386311882,1.89244623878039,4.24378733383492,0.902847529260907,28,19,43,TRUE,"Trait matching (Q4)"
-0.120078031473461,4.72882700851187,3.89818927738816,0.985139764111955,30,12,31,TRUE,"Trait matching (Q4)"
-0.0412466264797953,2.96336452593096,0.467026853002608,0.158645812422037,43,33,66,TRUE,"Trait matching (Q1)"
-0.0255777821412129,2.29049455141649,1.2990612781141,0.0721369949053042,12,44,55,TRUE,"Trait matching (Q1)"
-0.100888514988943,4.94028753484599,3.49603212554939,0.762472302699462,33,10,35,TRUE,"Trait matching (Q3)"
-0.00939383618637858,3.80227702087723,2.19233365380205,0.510494728398044,28,41,69,TRUE,"Trait matching (Q2)"
-0.0500868835885379,2.71893968805671,2.66496129101142,0.0769227900542319,12,16,26,TRUE,"Trait matching (Q1)"
-0.018805319109923,4.23286145436577,3.91217518597841,0.705856599262916,17,37,54,TRUE,"Trait matching (Q3)"
-0.028380792645518,3.49778895033523,3.09541798080318,0.338474213657901,15,24,38,TRUE,"Trait matching (Q2)"
-0.0208535446651173,1.4335673477035,2.3665017215535,0.295690966572147,28,48,75,TRUE,"Trait matching (Q2)"
-0.053329256025222,0.71857402799651,4.20821351115592,0.0896984287188388,38,28,58,TRUE,"Trait matching (Q1)"
-0.0874184484615886,4.01684782351367,4.74095922661945,0.645909538085107,48,44,87,TRUE,"Trait matching (Q3)"
-0.11037253605677,3.08273667586036,3.84613507660106,0.670793595805299,32,19,41,TRUE,"Trait matching (Q3)"
-0.0453321020425635,4.81768890516832,2.02216757810675,0.248887463612482,25,14,34,TRUE,"Trait matching (Q1)"
-0.0633985716891427,4.41397981834598,4.20620825141668,0.976227834948804,45,40,85,TRUE,"Trait matching (Q4)"
-0.0211755713641664,3.4037468675524,3.67242192500271,0.941285572212655,10,32,42,TRUE,"Trait matching (Q4)"
-0.0559424514997446,1.59486848162487,2.98441448830999,0.447919893241487,38,40,78,TRUE,"Trait matching (Q2)"
-0.075256570680187,0.454932941356674,1.82823905837722,0.560214938258287,48,28,60,TRUE,"Trait matching (Q3)"
-0.0180312248355588,0.84334451588802,1.44158202339895,0.250781737116631,10,49,59,TRUE,"Trait matching (Q1)"
-0.0737165131965858,0.292450347915292,1.33487522020005,0.486868511000648,43,43,84,TRUE,"Trait matching (Q2)"
-0.0278249683664676,1.0786353086587,1.41108640469611,0.563602486881427,22,37,59,TRUE,"Trait matching (Q3)"
-0.0211363276348227,3.23733264347538,0.471580604789779,0.895023534889333,14,48,62,TRUE,"Trait matching (Q4)"
-0.0596973557016487,0.378092307364568,0.329647192265838,0.784952995844651,31,37,68,TRUE,"Trait matching (Q4)"
-0.123989649397761,4.6753110724967,3.96005147718824,0.132476648618467,37,17,43,TRUE,"Trait matching (Q1)"
-0.0245210748539907,4.53559270943515,3.98270058562048,0.513334644632414,17,33,48,TRUE,"Trait matching (Q2)"
-0.0800864229844886,4.05597451492213,3.30759567325003,0.648931798420381,42,20,49,TRUE,"Trait matching (Q3)"
-0.0409229704875589,1.59820528817363,3.00865859724581,0.214912150753662,12,45,55,TRUE,"Trait matching (Q1)"
-0.0583210698881887,2.21557385404594,4.73006072337739,0.574982143554371,26,19,38,TRUE,"Trait matching (Q3)"
-0.038538886284086,4.95243388228118,3.98295376799069,0.732194407598581,28,38,63,TRUE,"Trait matching (Q3)"
-0.0406143919352982,0.873150898842141,4.17417337535881,0.536983579478692,33,37,70,TRUE,"Trait matching (Q3)"
-0.0699705485876214,1.02852450450882,0.670675795990974,0.318770810146816,50,42,80,TRUE,"Trait matching (Q2)"
-0.132649561764912,3.0873160995543,3.94621522515081,0.447688372828998,27,15,33,TRUE,"Trait matching (Q2)"
-0.0310639790142659,4.18855161289684,0.275516650872305,0.280265160521958,24,40,64,TRUE,"Trait matching (Q1)"
-0.138357816913129,2.67184359021485,0.164677296997979,0.28698524737265,48,26,59,TRUE,"Trait matching (Q1)"
-0.161987915561807,2.7964036364574,2.92268018703908,0.911559374956414,14,13,27,TRUE,"Trait matching (Q4)"
-0.0519637632620892,2.9342095030006,0.300346466246992,0.290821165568195,49,49,86,TRUE,"Trait matching (Q2)"
