"","real_eigenvalue","power_H","power_L","complementarity"
"60028",4.90762428099278,5,1e-04,1
"60029",5.1879011041829,5,1e-04,1
"60030",4.67113018392394,5,1e-04,1
"60031",4.42763561149776,5,1e-04,1
"60032",4.33761074685348,5,1e-04,1
"60033",4.37003317581634,5,1e-04,1
"60034",5.12131073516303,5,1e-04,1
"60035",4.5604707309743,5,1e-04,1
"60036",4.70442299028124,5,1e-04,1
"60037",4.7061322499248,5,1e-04,1
"60038",4.247302746148,5,1e-04,1
"60039",4.2678264769488,5,1e-04,1
"60040",3.86519780174033,5,1e-04,1
"60041",4.82432021228055,5,1e-04,1
"60042",3.74755414430944,5,1e-04,1
"60043",4.77165294549794,5,1e-04,1
"60044",4.07470933555429,5,1e-04,1
"60045",3.44755884300488,5,1e-04,1
"60046",5.07428660786061,5,1e-04,1
"60047",3.85634850060898,5,1e-04,1
"60048",4.68989245890272,5,1e-04,1
"60049",4.00533376859086,5,1e-04,1
"60050",4.58195325075363,5,1e-04,1
"60051",4.18536182441541,5,1e-04,1
"60052",4.07052723688184,5,1e-04,1
"60053",3.82997072758947,5,1e-04,1
"60054",4.3127206865016,5,1e-04,1
"60055",4.26261305977758,5,1e-04,1
"60056",3.92076025505041,5,1e-04,1
"60057",4.01946176922243,5,1e-04,1
"60058",4.65872477631392,5,1e-04,1
"60059",3.46249792823153,5,1e-04,1
"60060",3.9114667961296,5,1e-04,1
"60061",3.83663824042675,5,1e-04,1
"60062",4.49526611168256,5,1e-04,1
"60063",4.83969083703424,5,1e-04,1
"60064",4.231210857356,5,1e-04,1
"60065",5.1329262713526,5,1e-04,1
"60066",4.76908107304312,5,1e-04,1
"60067",4.0177323165894,5,1e-04,1
"60068",4.0598056811537,5,1e-04,1
"60069",4.30372164241852,5,1e-04,1
"60070",4.13645355687144,5,1e-04,1
"60071",3.92076188149264,5,1e-04,1
"60072",4.41767443519408,5,1e-04,1
"60073",4.12201879264224,5,1e-04,1
"60074",4.43979897680878,5,1e-04,1
"60075",4.36384281850772,5,1e-04,1
"60076",4.47517175875831,5,1e-04,1
"60077",3.50828168639379,5,1e-04,1
"60078",4.26128445533011,5,1e-04,1
"60079",3.8656723140181,5,1e-04,1
"60080",5.07746601187676,5,1e-04,1
"60081",4.71499147144159,5,1e-04,1
"60082",4.75594710845046,5,1e-04,1
"60083",3.41157056983352,5,1e-04,1
"60084",4.18511751569917,5,1e-04,1
"60085",4.79525816709423,5,1e-04,1
"60086",3.29867270093735,5,1e-04,1
"60087",4.21751508793787,5,1e-04,1
"60088",4.04007263860428,5,1e-04,1
"60089",4.83665779435662,5,1e-04,1
"60090",3.71801175942443,5,1e-04,1
"60091",5.083655044212,5,1e-04,1
"60092",4.46790706076474,5,1e-04,1
"60093",3.95764991546671,5,1e-04,1
"60094",4.11995407895993,5,1e-04,1
"60095",4.02562955528179,5,1e-04,1
"60096",3.67253080356765,5,1e-04,1
"60097",3.63132577845962,5,1e-04,1
"60098",4.25487508471124,5,1e-04,1
"60099",5.26995435363977,5,1e-04,1
"60100",4.18676514938146,5,1e-04,1
"60101",4.31269508076409,5,1e-04,1
"60102",5.25148609619889,5,1e-04,1
"60103",3.63716560945312,5,1e-04,1
"60104",3.52878523134256,5,1e-04,1
"60105",5.50227934382886,5,1e-04,1
"60106",4.47105573570535,5,1e-04,1
"60107",4.551195656585,5,1e-04,1
"60108",4.69107069759349,5,1e-04,1
"60109",4.5973270699595,5,1e-04,1
"60110",4.49646299815599,5,1e-04,1
"60111",4.617583097837,5,1e-04,1
"60112",4.75299685538332,5,1e-04,1
"60113",4.73894171443518,5,1e-04,1
"60114",3.55927703702335,5,1e-04,1
"60115",3.26306914199479,5,1e-04,1
"60116",3.88612816706228,5,1e-04,1
"60117",4.97699004500441,5,1e-04,1
"60118",4.81245854300512,5,1e-04,1
"60119",4.20762017743862,5,1e-04,1
"60120",5.45641644326497,5,1e-04,1
"60121",3.26467862476522,5,1e-04,1
"60122",5.11080757799514,5,1e-04,1
"60123",4.53524625991797,5,1e-04,1
"60124",5.26748731497518,5,1e-04,1
"60125",5.12009980765449,5,1e-04,1
"60126",4.42076121897443,5,1e-04,1
"60127",5.03420242448306,5,1e-04,1
"60128",3.98611846852877,5,1e-04,1
"60129",3.91935001662802,5,1e-04,1
"60130",3.28611837476223,5,1e-04,1
"60131",4.66174469146724,5,1e-04,1
"60132",4.30982150836327,5,1e-04,1
"60133",4.25747640611675,5,1e-04,1
"60134",3.20723962142895,5,1e-04,1
"60135",4.01290926261652,5,1e-04,1
"60136",5.84251652770753,5,1e-04,1
"60137",3.44554120402825,5,1e-04,1
"60138",4.20542219849002,5,1e-04,1
"60139",5.40873833286017,5,1e-04,1
"60140",4.42860827242689,5,1e-04,1
"60141",4.54147965867655,5,1e-04,1
"60142",4.14904018473418,5,1e-04,1
"60143",4.25561212215913,5,1e-04,1
"60144",3.63929672711471,5,1e-04,1
"60145",4.08464870760262,5,1e-04,1
"60146",4.43061653839883,5,1e-04,1
"60147",4.30427674015798,5,1e-04,1
"60148",3.58574715463658,5,1e-04,1
"60149",3.92108519345325,5,1e-04,1
"60150",3.38396591018244,5,1e-04,1
"60151",5.41100467023254,5,1e-04,1
"60152",3.18240445335668,5,1e-04,1
"60153",4.51059339358877,5,1e-04,1
"60154",4.04995236757135,5,1e-04,1
"60155",4.33658686070967,5,1e-04,1
"60156",4.58040231014947,5,1e-04,1
"60157",4.42861926838762,5,1e-04,1
"60158",3.86708904636139,5,1e-04,1
"60159",4.17546693892299,5,1e-04,1
"60160",3.68849673619982,5,1e-04,1
"60161",4.47849856332928,5,1e-04,1
"60162",3.98520815171143,5,1e-04,1
"60163",4.30877384071175,5,1e-04,1
"60164",4.38401813595757,5,1e-04,1
"60165",4.05794237058937,5,1e-04,1
"60166",4.28261262708662,5,1e-04,1
"60167",4.03412185073596,5,1e-04,1
"60168",5.08710664853625,5,1e-04,1
"60169",4.18739645928669,5,1e-04,1
"60170",4.52461425787987,5,1e-04,1
"60171",3.84458854221244,5,1e-04,1
"60172",4.29985573327,5,1e-04,1
"60173",5.30633264379898,5,1e-04,1
"60174",4.47911918409156,5,1e-04,1
"60175",5.35191487901583,5,1e-04,1
"60176",4.57585768754716,5,1e-04,1
"60177",3.92989156446612,5,1e-04,1
"60178",4.58252178868544,5,1e-04,1
"60179",5.08171356755602,5,1e-04,1
"60180",4.56328921335035,5,1e-04,1
"60181",4.61446756892061,5,1e-04,1
"60182",4.11051613880558,5,1e-04,1
"60183",4.17678954076086,5,1e-04,1
"60184",4.17745907389258,5,1e-04,1
"60185",4.2165196518294,5,1e-04,1
"60186",3.70557514711902,5,1e-04,1
"60187",3.76957510629266,5,1e-04,1
"60188",5.55671569021813,5,1e-04,1
"60189",4.01531517306064,5,1e-04,1
"60190",4.14995364938138,5,1e-04,1
"60191",3.77952263981745,5,1e-04,1
"60192",3.21253806450197,5,1e-04,1
"60193",4.4586974770569,5,1e-04,1
"60194",4.92551504425855,5,1e-04,1
"60195",4.90899530084867,5,1e-04,1
"60196",4.89914800559929,5,1e-04,1
"60197",4.96813992309286,5,1e-04,1
"60198",4.87089899464864,5,1e-04,1
"60199",4.20233285540471,5,1e-04,1
"60200",4.63369756333723,5,1e-04,1
"60201",5.32704386412641,5,1e-04,1
"60202",5.64129059387411,5,1e-04,1
"60203",5.24485859352242,5,1e-04,1
"60204",5.01466891897592,5,1e-04,1
"60205",4.42525589029052,5,1e-04,1
"60206",3.74723915592859,5,1e-04,1
"60207",3.2926636274844,5,1e-04,1
"60208",4.36354405712286,5,1e-04,1
"60209",4.24360012403755,5,1e-04,1
"60210",4.15654105740586,5,1e-04,1
"60211",5.09525538835739,5,1e-04,1
"60212",3.83499459344242,5,1e-04,1
"60213",4.56467117960925,5,1e-04,1
"60214",5.67850959005691,5,1e-04,1
"60215",3.04525648452059,5,1e-04,1
"60216",3.91334671112738,5,1e-04,1
"60217",3.62737869731154,5,1e-04,1
"60218",4.92743991294962,5,1e-04,1
"60219",3.95144071111059,5,1e-04,1
"60220",3.5661548477235,5,1e-04,1
"60221",4.92694627752396,5,1e-04,1
"60222",4.38001143738776,5,1e-04,1
"60223",3.91877678619719,5,1e-04,1
"60224",3.81255766112018,5,1e-04,1
"60225",4.46377328208668,5,1e-04,1
"60226",5.00334530111401,5,1e-04,1
"60227",4.03946834722182,5,1e-04,1
"60228",3.53199174990151,5,1e-04,1
"60229",3.81969106241549,5,1e-04,1
"60230",5.15125517661503,5,1e-04,1
"60231",4.84711163258175,5,1e-04,1
"60232",3.44981166283077,5,1e-04,1
"60233",4.74670635279426,5,1e-04,1
"60234",3.77663607557563,5,1e-04,1
"60235",3.17246380427878,5,1e-04,1
"60236",4.54571068857639,5,1e-04,1
"60237",4.4699792002376,5,1e-04,1
"60238",5.80286370206168,5,1e-04,1
"60239",3.54686906356943,5,1e-04,1
"60240",4.08854510085705,5,1e-04,1
"60241",3.88818434507148,5,1e-04,1
"60242",4.06761800959717,5,1e-04,1
"60243",3.88235788861527,5,1e-04,1
"60244",3.81992981495693,5,1e-04,1
"60245",5.40039779155322,5,1e-04,1
"60246",4.62302157153572,5,1e-04,1
"60247",4.45893767847675,5,1e-04,1
"60248",4.07771415049537,5,1e-04,1
"60249",4.29864385837407,5,1e-04,1
"60250",4.69727085135376,5,1e-04,1
"60251",4.72202987261025,5,1e-04,1
"60252",3.90586695525675,5,1e-04,1
"60253",4.96767449719836,5,1e-04,1
"60254",4.01477316985623,5,1e-04,1
"60255",4.76876111676718,5,1e-04,1
"60256",4.86975027581709,5,1e-04,1
"60257",4.00420335643389,5,1e-04,1
"60258",3.47340389197611,5,1e-04,1
"60259",4.73300627099572,5,1e-04,1
"60260",3.77139343582067,5,1e-04,1
"60261",4.11040356869075,5,1e-04,1
"60262",4.14011108813204,5,1e-04,1
"60263",5.38346644422244,5,1e-04,1
"60264",4.30568831317412,5,1e-04,1
"60265",4.84398742770506,5,1e-04,1
"60266",5.36392555994618,5,1e-04,1
"60267",4.37885122579831,5,1e-04,1
"60268",3.80995009496551,5,1e-04,1
"60269",4.82706720561749,5,1e-04,1
"60270",4.18748793703289,5,1e-04,1
"60271",3.74179770349261,5,1e-04,1
"60272",4.58092366380112,5,1e-04,1
"60273",5.03784449098192,5,1e-04,1
"60274",3.89926233231707,5,1e-04,1
"60275",4.21665217524652,5,1e-04,1
"60276",3.84629297903,5,1e-04,1
"60277",4.72715838254743,5,1e-04,1
"60278",5.01544531159454,5,1e-04,1
"60279",4.04800098103587,5,1e-04,1
"60280",4.08914246346112,5,1e-04,1
"60281",3.60598007898738,5,1e-04,1
"60282",3.69083751997293,5,1e-04,1
"60283",3.6489761243019,5,1e-04,1
"60284",3.78807645218105,5,1e-04,1
"60285",4.74280269031815,5,1e-04,1
"60286",3.89992597109098,5,1e-04,1
"60287",4.11532483772184,5,1e-04,1
"60288",4.21568979564112,5,1e-04,1
"60289",3.93722635324577,5,1e-04,1
"60290",4.31568755871022,5,1e-04,1
"60291",4.27247740760181,5,1e-04,1
"60292",4.64274975407938,5,1e-04,1
"60293",4.70381068639215,5,1e-04,1
"60294",3.97194281951972,5,1e-04,1
"60295",4.05315253351514,5,1e-04,1
"60296",5.10149626592983,5,1e-04,1
"60297",5.04199732374697,5,1e-04,1
"60298",3.4525100428572,5,1e-04,1
"60299",5.25274708314802,5,1e-04,1
"60300",3.86730947341806,5,1e-04,1
"60301",4.95652511608504,5,1e-04,1
"60302",4.11201634043694,5,1e-04,1
"60303",4.48530756515306,5,1e-04,1
"60304",4.61022504305094,5,1e-04,1
"60305",4.73154646839834,5,1e-04,1
"60306",3.242599979395,5,1e-04,1
"60307",3.50160218155672,5,1e-04,1
"60308",3.60444543963604,5,1e-04,1
"60309",5.30414697270696,5,1e-04,1
"60310",4.08706015740843,5,1e-04,1
"60311",3.87929854768441,5,1e-04,1
"60312",4.05250138980397,5,1e-04,1
"60313",3.73534513434475,5,1e-04,1
"60314",4.89356083838915,5,1e-04,1
"60315",3.55068430052103,5,1e-04,1
"60316",4.11862423662748,5,1e-04,1
"60317",3.36773673145369,5,1e-04,1
"60318",4.27775902203979,5,1e-04,1
"60319",4.28631441825041,5,1e-04,1
"60320",3.55654320914667,5,1e-04,1
"60321",4.80371284394869,5,1e-04,1
"60322",5.47788784389314,5,1e-04,1
"60323",4.13758601541465,5,1e-04,1
"60324",4.13147697302519,5,1e-04,1
"60325",4.49467101919661,5,1e-04,1
"60326",3.75068806545568,5,1e-04,1
"60327",4.19399619745527,5,1e-04,1
"60328",3.76589835008532,5,1e-04,1
"60329",4.91738717479532,5,1e-04,1
"60330",3.99889455951721,5,1e-04,1
"60331",4.11784560244212,5,1e-04,1
"60332",3.34187579764922,5,1e-04,1
"60333",3.94836824103267,5,1e-04,1
"60334",3.98340287858517,5,1e-04,1
"60335",4.40853540832743,5,1e-04,1
"60336",4.30136104359981,5,1e-04,1
"60337",4.32120322560439,5,1e-04,1
"60338",4.70093521218241,5,1e-04,1
"60339",4.71880572730285,5,1e-04,1
"60340",3.40694536966904,5,1e-04,1
"60341",5.45329879597289,5,1e-04,1
"60342",4.1357381681772,5,1e-04,1
"60343",3.78706497177834,5,1e-04,1
"60344",4.58211877117795,5,1e-04,1
"60345",3.56567499449175,5,1e-04,1
"60346",3.55004103783915,5,1e-04,1
"60347",4.06677556962727,5,1e-04,1
"60348",4.75471130108174,5,1e-04,1
"60349",4.75470178722933,5,1e-04,1
"60350",4.26139384420756,5,1e-04,1
"60351",5.2913603768179,5,1e-04,1
"60352",3.18641819632348,5,1e-04,1
"60353",4.64800579401988,5,1e-04,1
"60354",4.0930069732573,5,1e-04,1
"60355",3.94452671857151,5,1e-04,1
"60356",4.22465303686378,5,1e-04,1
"60357",3.40731637885404,5,1e-04,1
"60358",4.23380820185458,5,1e-04,1
"60359",4.79271482412231,5,1e-04,1
"60360",5.24967272371397,5,1e-04,1
"60361",4.49031863266322,5,1e-04,1
"60362",4.00084357986911,5,1e-04,1
"60363",4.16963068741993,5,1e-04,1
"60364",4.05281540459182,5,1e-04,1
"60365",3.28958099352515,5,1e-04,1
"60366",3.56488954463549,5,1e-04,1
"60367",3.33410491597467,5,1e-04,1
"60368",3.86119835724977,5,1e-04,1
"60369",4.44630607538799,5,1e-04,1
"60370",4.61636682001242,5,1e-04,1
"60371",4.05141687375774,5,1e-04,1
"60372",4.91728652541597,5,1e-04,1
"60373",4.07876041686622,5,1e-04,1
"60374",5.48148471385247,5,1e-04,1
"60375",4.4820179118358,5,1e-04,1
"60376",4.068350757653,5,1e-04,1
"60377",4.33635229282687,5,1e-04,1
"60378",5.28493718586944,5,1e-04,1
"60379",4.10573894340051,5,1e-04,1
"60380",3.54332768897149,5,1e-04,1
"60381",3.14882598253429,5,1e-04,1
"60382",4.16700579669007,5,1e-04,1
"60383",3.46087301710276,5,1e-04,1
"60384",3.78788870452424,5,1e-04,1
"60385",4.80575701121636,5,1e-04,1
"60386",3.35968001230511,5,1e-04,1
"60387",6.03201242521261,5,1e-04,1
"60388",3.70960300538911,5,1e-04,1
"60389",4.46251930550495,5,1e-04,1
"60390",3.90278702726519,5,1e-04,1
"60391",4.72688903605966,5,1e-04,1
"60392",4.37418674898162,5,1e-04,1
"60393",4.66835125735449,5,1e-04,1
"60394",4.08377058275165,5,1e-04,1
"60395",4.47991597970724,5,1e-04,1
"60396",4.35859645557072,5,1e-04,1
"60397",3.31710747587083,5,1e-04,1
"60398",4.49494615755832,5,1e-04,1
"60399",4.4768584692406,5,1e-04,1
"60400",4.14036898703074,5,1e-04,1
"60401",4.502793422157,5,1e-04,1
"60402",5.81385012412879,5,1e-04,1
"60403",5.58094239440025,5,1e-04,1
"60404",3.71307439645853,5,1e-04,1
"60405",4.62669831981282,5,1e-04,1
"60406",4.08767580133905,5,1e-04,1
"60407",4.0185586179449,5,1e-04,1
"60408",4.08722755465696,5,1e-04,1
"60409",4.15142121121861,5,1e-04,1
"60410",4.22706427292419,5,1e-04,1
"60411",4.30397959680316,5,1e-04,1
"60412",3.62952755605422,5,1e-04,1
"60413",4.47111620457788,5,1e-04,1
"60414",4.98743380532139,5,1e-04,1
"60415",5.32610309601442,5,1e-04,1
"60416",3.70366847589957,5,1e-04,1
"60417",4.28188937780523,5,1e-04,1
"60418",3.97403833853188,5,1e-04,1
"60419",3.62350201773491,5,1e-04,1
"60420",5.04940374822152,5,1e-04,1
"60421",3.06330758712777,5,1e-04,1
"60422",4.91672073321937,5,1e-04,1
"60423",2.9616812120506,5,1e-04,1
"60424",3.31506315882395,5,1e-04,1
"60425",3.819724747865,5,1e-04,1
"60426",5.11324971509695,5,1e-04,1
"60427",3.50084286803579,5,1e-04,1
"60428",5.22854820104664,5,1e-04,1
"60429",3.91255885774399,5,1e-04,1
"60430",4.15492957297148,5,1e-04,1
"60431",4.03762325692379,5,1e-04,1
"60432",5.51263179731259,5,1e-04,1
"60433",4.62953194178376,5,1e-04,1
"60434",3.49897419101807,5,1e-04,1
"60435",4.33742007940425,5,1e-04,1
"60436",4.80398229489681,5,1e-04,1
"60437",5.71011597568171,5,1e-04,1
"60438",4.57394878494365,5,1e-04,1
"60439",5.05239641988379,5,1e-04,1
"60440",3.73594964992888,5,1e-04,1
"60441",4.11403585157566,5,1e-04,1
"60442",4.55378527045019,5,1e-04,1
"60443",5.12175280679514,5,1e-04,1
"60444",4.9958261632694,5,1e-04,1
"60445",4.0017415273623,5,1e-04,1
"60446",4.14913652078117,5,1e-04,1
"60447",3.8871388898388,5,1e-04,1
"60448",4.56291853485921,5,1e-04,1
"60449",3.92649197489749,5,1e-04,1
"60450",5.188924366924,5,1e-04,1
"60451",5.05023921688248,5,1e-04,1
"60452",4.5479788984875,5,1e-04,1
"60453",3.44407114780486,5,1e-04,1
"60454",3.8609684891389,5,1e-04,1
"60455",3.55857636477671,5,1e-04,1
"60456",3.20935184757223,5,1e-04,1
"60457",4.99965288897292,5,1e-04,1
"60458",5.28495278450912,5,1e-04,1
"60459",5.10839018230906,5,1e-04,1
"60460",4.13185431365346,5,1e-04,1
"60461",4.00231201136855,5,1e-04,1
"60462",4.18955680588095,5,1e-04,1
"60463",3.49134097701114,5,1e-04,1
"60464",4.86352375367208,5,1e-04,1
"60465",3.98167412069841,5,1e-04,1
"60466",3.57597857391615,5,1e-04,1
"60467",4.69088058816276,5,1e-04,1
"60468",3.92694969455069,5,1e-04,1
"60469",4.11968630295609,5,1e-04,1
"60470",5.31983594332688,5,1e-04,1
"60471",5.47465830216948,5,1e-04,1
"60472",5.11551327245279,5,1e-04,1
"60473",4.25255899397088,5,1e-04,1
"60474",4.28544929329957,5,1e-04,1
"60475",3.81672887844414,5,1e-04,1
"60476",3.81136629250539,5,1e-04,1
"60477",4.37930916099315,5,1e-04,1
"60478",4.11851618305446,5,1e-04,1
"60479",3.58750945550588,5,1e-04,1
"60480",4.71895655510108,5,1e-04,1
"60481",3.77136239169486,5,1e-04,1
"60482",3.5950640967249,5,1e-04,1
"60483",5.02619223921779,5,1e-04,1
"60484",4.21759398537073,5,1e-04,1
"60485",4.00108881283592,5,1e-04,1
"60486",4.63508702443078,5,1e-04,1
"60487",3.99967803856311,5,1e-04,1
"60488",3.60807178175631,5,1e-04,1
"60489",3.90745603341276,5,1e-04,1
"60490",5.22881537712221,5,1e-04,1
"60491",4.81158683346026,5,1e-04,1
"60492",4.69996296440444,5,1e-04,1
"60493",3.20022936103305,5,1e-04,1
"60494",4.88690841763476,5,1e-04,1
"60495",4.41612466330773,5,1e-04,1
"60496",4.11697468011543,5,1e-04,1
"60497",3.30965731554606,5,1e-04,1
"60498",4.71617199975474,5,1e-04,1
"60499",3.66116609119524,5,1e-04,1
"60500",4.67402895114752,5,1e-04,1
"60501",3.93901457974734,5,1e-04,1
"60502",3.4187804754494,5,1e-04,1
"60503",4.25462701307992,5,1e-04,1
"60504",3.8333861124685,5,1e-04,1
"60505",4.52653121534046,5,1e-04,1
"60506",5.37011648821193,5,1e-04,1
"60507",3.88674414023357,5,1e-04,1
"60508",3.58084454851928,5,1e-04,1
"60509",3.40438335757971,5,1e-04,1
"60510",4.53815414399673,5,1e-04,1
"60511",3.80440674221751,5,1e-04,1
"60512",4.38416193442974,5,1e-04,1
"60513",3.7938868845737,5,1e-04,1
"60514",3.31493080229157,5,1e-04,1
"60515",4.25987222023475,5,1e-04,1
"60516",4.69887049281758,5,1e-04,1
"60517",3.86452797822689,5,1e-04,1
"60518",4.67751035525395,5,1e-04,1
"60519",5.46967965666612,5,1e-04,1
"60520",3.5885094782732,5,1e-04,1
"60521",4.49128415463663,5,1e-04,1
"60522",3.49598940953214,5,1e-04,1
"60523",3.66682403724694,5,1e-04,1
"60524",5.32223907985166,5,1e-04,1
"60525",3.64369664413311,5,1e-04,1
"60526",3.85658496726259,5,1e-04,1
"60527",3.83959708220525,5,1e-04,1
"60528",4.90876545641276,5,1e-04,1
"60529",4.21699102362151,5,1e-04,1
"60530",4.27389000414133,5,1e-04,1
"60531",4.1343092261779,5,1e-04,1
"60532",4.0220356806684,5,1e-04,1
"60533",4.38787428386176,5,1e-04,1
"60534",5.51635646212188,5,1e-04,1
"60535",4.82098329670133,5,1e-04,1
"60536",4.78533347435344,5,1e-04,1
"60537",4.7918354231536,5,1e-04,1
"60538",4.21278469336475,5,1e-04,1
"60539",4.81261110774867,5,1e-04,1
"60540",4.19159204966235,5,1e-04,1
"60541",4.60455482294891,5,1e-04,1
"60542",4.44979438982123,5,1e-04,1
"60543",4.95030966480305,5,1e-04,1
"60544",5.21508307347143,5,1e-04,1
"60545",4.86860945650343,5,1e-04,1
"60546",3.63496370904551,5,1e-04,1
"60547",3.88027230006067,5,1e-04,1
"60548",3.45152858601766,5,1e-04,1
"60549",4.09868201940001,5,1e-04,1
"60550",5.13834560010934,5,1e-04,1
"60551",4.71202322617329,5,1e-04,1
"60552",3.95681828848681,5,1e-04,1
"60553",4.3541484922285,5,1e-04,1
"60554",4.91980327068601,5,1e-04,1
"60555",3.89645256600493,5,1e-04,1
"60556",5.1840199008472,5,1e-04,1
"60557",3.57013427882903,5,1e-04,1
"60558",4.18516611315211,5,1e-04,1
"60559",3.98953545092763,5,1e-04,1
"60560",3.67316857065903,5,1e-04,1
"60561",4.32446383056586,5,1e-04,1
"60562",3.46674870659445,5,1e-04,1
"60563",4.03891836481817,5,1e-04,1
"60564",5.41050890317036,5,1e-04,1
"60565",3.82300422947449,5,1e-04,1
"60566",3.91371944583623,5,1e-04,1
"60567",4.20755606067313,5,1e-04,1
"60568",4.45859050510944,5,1e-04,1
"60569",4.64300917651506,5,1e-04,1
"60570",3.99436257133739,5,1e-04,1
"60571",4.89365693012227,5,1e-04,1
"60572",4.98128238204449,5,1e-04,1
"60573",4.75083633010815,5,1e-04,1
"60574",3.31597775483006,5,1e-04,1
"60575",5.74652154177177,5,1e-04,1
"60576",4.37429309346823,5,1e-04,1
"60577",4.43117567675577,5,1e-04,1
"60578",4.37007941914483,5,1e-04,1
"60579",3.83511355319447,5,1e-04,1
"60580",4.54914369043239,5,1e-04,1
"60581",5.32453457160798,5,1e-04,1
"60582",4.38624511241082,5,1e-04,1
"60583",3.33729388231013,5,1e-04,1
"60584",4.8192106748429,5,1e-04,1
"60585",4.42771407636951,5,1e-04,1
"60586",5.16813732742363,5,1e-04,1
"60587",3.97643979863142,5,1e-04,1
"60588",3.91888424388966,5,1e-04,1
"60589",4.59398246836244,5,1e-04,1
"60590",3.32517087745026,5,1e-04,1
"60591",5.69402266176023,5,1e-04,1
"60592",3.51577225759751,5,1e-04,1
"60593",4.5023013396798,5,1e-04,1
"60594",3.64628780688115,5,1e-04,1
"60595",4.05368110128324,5,1e-04,1
"60596",4.26439867255743,5,1e-04,1
"60597",4.64011253960336,5,1e-04,1
"60598",5.09318263780718,5,1e-04,1
"60599",4.18727207460138,5,1e-04,1
"60600",3.9439252236984,5,1e-04,1
"60601",4.54505518209054,5,1e-04,1
"60602",5.25456642630861,5,1e-04,1
"60603",4.50410879605852,5,1e-04,1
"60604",3.74987333792138,5,1e-04,1
"60605",4.1619581959692,5,1e-04,1
"60606",4.94136013576082,5,1e-04,1
"60607",3.61835519608107,5,1e-04,1
"60608",3.57483720269264,5,1e-04,1
"60609",4.52166103033319,5,1e-04,1
"60610",4.7562037009031,5,1e-04,1
"60611",4.33972011102533,5,1e-04,1
"60612",3.41810831277502,5,1e-04,1
"60613",3.77587229767479,5,1e-04,1
"60614",4.55270798119448,5,1e-04,1
"60615",4.18838771033852,5,1e-04,1
"60616",3.76933260617739,5,1e-04,1
"60617",5.0074384668591,5,1e-04,1
"60618",4.50788938632953,5,1e-04,1
"60619",4.25315288835216,5,1e-04,1
"60620",4.08441647356463,5,1e-04,1
"60621",4.68044904123723,5,1e-04,1
"60622",3.60735652246398,5,1e-04,1
"60623",4.67621978575707,5,1e-04,1
"60624",4.69389675248835,5,1e-04,1
"60625",4.69699978185275,5,1e-04,1
"60626",4.90323009535845,5,1e-04,1
"60627",5.03078301113958,5,1e-04,1
"60628",3.48567054373083,5,1e-04,1
"60629",4.54836656335374,5,1e-04,1
"60630",3.82942472700797,5,1e-04,1
"60631",3.66182752741958,5,1e-04,1
